timestamp,label,filename,source,mean_feat_0,mean_feat_1,mean_feat_2,mean_feat_3,mean_feat_4,mean_feat_5,mean_feat_6,mean_feat_7,mean_feat_8,mean_feat_9
2025-12-12T03:32:03.569397,concrete,generated_concrete_001_aug_flipTB_imu.npy,synthetic_generation,1.1962287835948924,1.1984521195165097,0.6577282054554298,0.6344917470516497,1.1915007981257268,1.1885786645535155,1.1898450785419448,1.1871592401425664,1.202508834369973,1.2001137768806032
2025-12-12T03:32:03.569583,concrete,generated_concrete_001_aug_rot10_imu.npy,synthetic_generation,1.1833464872185533,1.1923454235288815,0.6527181406997608,0.6344746787202284,1.189043518575659,1.1861071444657563,1.173054504381794,1.1927208822170088,1.1998865122661637,1.1923461367221062
2025-12-12T03:32:03.569756,concrete,generated_concrete_001_aug_rot180_imu.npy,synthetic_generation,1.1895401529855496,1.1833950340763058,0.637681115042053,0.6375291756453461,1.1915011415787466,1.183178035193642,1.1815101149026999,1.194312501387625,1.1940057052986084,1.1974582711885178
2025-12-12T03:32:03.569920,concrete,generated_concrete_001_aug_rot20_imu.npy,synthetic_generation,1.1857191191254548,1.1885981407577153,0.6470310158285801,0.6349523659938755,1.1890919532091622,1.191223552661911,1.1758673876656,1.19634785407129,1.1987117609503823,1.2032293912156518
2025-12-12T03:32:03.570098,concrete,generated_concrete_001_aug_rot270_imu.npy,synthetic_generation,1.1939355581136042,1.1948173193147695,0.6519672361790221,0.6323610562934947,1.1951154096335574,1.188312585693876,1.1824618104180387,1.1902752845530888,1.1931529326132102,1.1923294858475268
2025-12-12T03:32:03.570273,concrete,generated_concrete_001_aug_rot90_imu.npy,synthetic_generation,1.1883166471692337,1.1976357534762128,0.6457028456703618,0.6370344028904111,1.1824636655757987,1.185560074943856,1.1825832347872973,1.1976043487853467,1.1931027273054624,1.1922006374340264
2025-12-12T03:32:03.570432,concrete,generated_concrete_001_aug_rot_10_imu.npy,synthetic_generation,1.194645112578721,1.1880405218535248,0.6471967098696054,0.6316717721490239,1.1904518668304702,1.1987104337015762,1.1837850839493478,1.1908009510058903,1.202476891238554,1.1975055405857795
2025-12-12T03:32:03.570591,concrete,generated_concrete_001_aug_rot_20_imu.npy,synthetic_generation,1.1808719065091182,1.1931385567245658,0.652132990740888,0.6488681603329293,1.1836374768222213,1.1941355850304811,1.1861610966339375,1.1985345318285618,1.2031493690547532,1.1983291824839426
2025-12-12T03:32:03.570765,concrete,generated_concrete_001_original_imu.npy,synthetic_generation,1.1808465300648445,1.1872189580097021,0.6402726194192027,0.6468485758430002,1.1904298819839634,1.19171122315048,1.1787223239535256,1.196280645092988,1.2048170213534906,1.192579643443927
2025-12-12T03:32:03.572278,grass,generated_grass_001_aug_flipLR_imu.npy,synthetic_generation,-0.008022054025587312,0.01342224336546196,-0.8046144441334232,0.6076462002150799,0.00741657154180253,0.0005823018853170023,0.006425876543201516,0.05617883531316465,-0.3623188729957699,9.750683151072925
2025-12-12T03:32:03.572588,grass,generated_grass_001_aug_flipTB_imu.npy,synthetic_generation,-0.005697888323997875,0.009801581669507625,-0.7827543360698005,0.61083175426817,0.0031475001338535933,0.007209851951906021,0.06265128889596983,0.13298571386917368,-0.2874243421038253,9.776765475839639
2025-12-12T03:32:03.572795,grass,generated_grass_001_aug_rot10_imu.npy,synthetic_generation,-0.008233053271600772,0.011604643452572703,-0.7875521778904813,0.6016179978641735,0.004143093444162626,0.0033163751667806543,0.01354224784297699,0.06223753262497545,-0.4020709674377173,9.751651395221547
2025-12-12T03:32:03.572989,grass,generated_grass_001_aug_rot180_imu.npy,synthetic_generation,-0.008797198763848279,0.014907025518110193,-0.786678373745887,0.6161821674647122,0.0007196642015925344,-0.005752859896142374,0.11117065191015275,-0.04287151623571431,-0.27537609961723736,9.769074273184811
2025-12-12T03:32:03.573164,grass,generated_grass_001_aug_rot20_imu.npy,synthetic_generation,-0.010663521170274571,0.013157493803568954,-0.7795613830099289,0.6032786852542293,0.002756047015513092,-0.009303409235209227,0.03505383082584039,0.023920754683437986,-0.23814348173341882,9.768606882735781
2025-12-12T03:32:03.573327,grass,generated_grass_001_aug_rot270_imu.npy,synthetic_generation,-0.005260843054876643,0.011045641069180491,-0.787881495102419,0.6102818645966492,0.0017513294771878722,0.008543435704240024,0.07160858718419245,-0.04596718373307374,-0.3201548183164605,9.737997899828606
2025-12-12T03:32:03.573497,grass,generated_grass_001_aug_rot90_imu.npy,synthetic_generation,-0.007496171370016489,0.014310747467197035,-0.7860060227049296,0.5816902923906437,-0.0003538011029613544,-0.0007365196952131601,0.07299273546766746,-0.04620770616034664,-0.1516871885704341,9.72421237105062
2025-12-12T03:32:03.573668,grass,generated_grass_001_aug_rot_10_imu.npy,synthetic_generation,-0.008956066962649513,0.00540006040576701,-0.7745444304548214,0.6181451987655472,-0.00016452354376295152,-0.005580706900278665,0.0009720155574629496,-0.030834075733209145,-0.14191038748068116,9.747199073696079
2025-12-12T03:32:03.573848,grass,generated_grass_001_aug_rot_20_imu.npy,synthetic_generation,-0.007651849411028779,0.011428113102795935,-0.7778022197751987,0.6089702663226711,-0.0025202063332052512,-0.005290466360479263,0.09934916459921438,0.05186897755586285,-0.26913066778304345,9.83333144562091
2025-12-12T03:32:03.574013,grass,generated_grass_001_original_imu.npy,synthetic_generation,-0.00875326398919229,0.009762105953671362,-0.7905991466688445,0.6125898247538039,0.0003994920223807687,-0.0011970700556553692,0.06928173703994503,0.002031583893386969,-0.28560974829904767,9.74815492786879
2025-12-12T03:32:03.574767,tile,generated_tile_001_aug_flipLR_imu.npy,synthetic_generation,-9.642122893201937e-05,-0.00023638497535503544,-0.7201808654447396,-0.10643210329096169,0.0062832184714894926,-0.002809635790205382,-0.00035293084684203914,-0.03223309258866242,0.05331879460173143,9.77953364178097
2025-12-12T03:32:03.574965,tile,generated_tile_001_aug_flipTB_imu.npy,synthetic_generation,0.00025914714925618596,-0.0007389974706424683,-0.7234213828097228,-0.10847790172639923,0.005002014113262319,-0.003191785552512675,-0.0006311795546297493,-0.036137990835287584,0.052460376427523735,9.778398006585022
2025-12-12T03:32:03.575140,tile,generated_tile_001_aug_rot10_imu.npy,synthetic_generation,-0.0006206640977133186,-0.0007674538679430428,-0.7114459361256688,-0.15582229966508152,0.0050948439038615905,-0.0034592318940614873,-7.56910804355975e-05,-0.018510163942569772,0.05042046627901216,9.76622476469214
2025-12-12T03:32:03.575312,tile,generated_tile_001_aug_rot180_imu.npy,synthetic_generation,0.0006706633837969924,-0.0005394606587891248,-0.7045962816783115,-0.10081534232173073,0.0050639165447403005,-0.0022059518116303452,0.0006841151570848242,-0.021626773470470415,0.04568563811693247,9.785810140419398
2025-12-12T03:32:03.575476,tile,generated_tile_001_aug_rot20_imu.npy,synthetic_generation,0.000260443399355339,-0.000947069423468917,-0.7259043866610554,-0.09582905782010936,0.004898534262741047,-0.0023025876413738373,0.0007825424737966548,-0.030896967829560845,0.03932569620697099,9.776105427560951
2025-12-12T03:32:03.575648,tile,generated_tile_001_aug_rot270_imu.npy,synthetic_generation,0.0002812828808408157,-0.0008297557674051558,-0.711833646323161,-0.02506928806203215,0.004421213955444875,-0.0013859819110067764,0.002094635838506144,-0.03252153449235409,0.04751365134854034,9.771002365111366
2025-12-12T03:32:03.575821,tile,generated_tile_001_aug_rot90_imu.npy,synthetic_generation,0.00048404760415224015,-0.000647625131097078,-0.7070565477606557,0.003417108761331242,0.005315514123479641,-0.0022524150299326343,0.0019925691641818244,-0.04176767738745034,0.06056235938180118,9.784379947933267
2025-12-12T03:32:03.575983,tile,generated_tile_001_aug_rot_10_imu.npy,synthetic_generation,0.0009118254036652861,-0.0009935089744214926,-0.7040007837087839,-0.08750784587128572,0.004900586399652907,0.000551441672520199,0.001828366959932657,-0.04525472572908998,0.05086329540760335,9.769276212342827
2025-12-12T03:32:03.576140,tile,generated_tile_001_aug_rot_20_imu.npy,synthetic_generation,0.0015889767960909143,-0.0008013518076727079,-0.7246101535480597,0.0019091861037770891,0.0057464869605527175,-0.0035771182911813982,-0.0010791892338384112,-0.0374618054298401,0.05408635263631641,9.785312122428284
2025-12-12T03:32:03.576296,tile,generated_tile_001_original_imu.npy,synthetic_generation,0.0006798754289331657,-0.0012604372044906715,-0.7247152803418015,-0.15328541150192274,0.004927551198850471,-0.003344348082723497,0.002057359912694543,-0.03437950206374332,0.05620141772667542,9.783739147663715
